0.8845381519999996	0.58504016075	0.944974310875	0.6436657040000001
0.8580321315000001	0.35341363999999964	0.93652858225	0.4355812582500003
0.8758032167499998	0.35341363999999964	0.9469572901250002	0.4385436858750003
0.8654116443749998	0.5835843334999999	0.9479768841250001	0.650602119875
0.8589859445	0.584186744625	0.9390815686249994	0.6529784821249996
0.35602408199999963	0.35341363999999964	0.4346580082500003	0.4382707252500003
0.8543674711249997	0.5701807252499999	0.950931277375	0.6382626845000001
0.830220880875	0.6154618464999999	0.9044797723749995	0.7000481686250002
0.8560240976249999	0.5275100383750002	0.9278098844999996	0.5657594722500001
0.8444277139999998	0.5385542108750002	0.9126846454999997	0.584633915125
0.7636044202499993	0.5272088355	0.843930636	0.563800582375
0.8680220895000001	0.5109939711249999	0.9467325018749999	0.5678307646250002
0.3547188609999996	0.5727409596249997	0.4365526777500003	0.6384312773750004
0.8668172683749997	0.5634538102499997	0.9422045588749995	0.6054672448749997
0.8399096397500001	0.5698795138749999	0.9204800916249999	0.6310292228749999
0.8678212851249996	0.5697791132500001	0.9510356461250001	0.640237636
0.8675702785000002	0.57891566425	0.9444845845	0.65271355225
0.8649096401249998	0.56852409125	0.9471740504999999	0.6158236985000001
0.8636546162499993	0.35341363999999964	0.9234264607499998	0.43834297950000034
0.8632028123749997	0.5735441736249998	0.9112395609999998	0.62065670875
0.7041164676249997	0.35341363999999964	0.7703596668750002	0.4359826711250003
0.863353416125	0.5694277108750001	0.9393464916250001	0.6071531786250002
0.8620983919999997	0.5269578286250003	0.9484666003749999	0.5631904331250002
0.8539156617499998	0.5800200775000002	0.9443561343750002	0.636986186875
0.8517570269999999	0.585742968375	0.9404062313749991	0.6551782267499998
0.8590361445000001	0.35341363999999964	0.9344974313749999	0.4380539622500003
0.8688253035000001	0.5739959806249998	0.9430314699999995	0.625008027875
0.35602408199999963	0.5663654594999998	0.43419236912500037	0.6379415545
0.8681224931250003	0.560843368625	0.9472463084999999	0.6054030186250003
0.8658634548749996	0.57871485275	0.9354608245	0.6489563252499999
